nameOfIssuer,sprice,sshPrnamt
EMPIRE ST RLTY TR INC,18.0699946915,5374379
EMPLOYERS HOLDINGS INC,27.2973730953,21394
EMPRESA DIST Y COMERCIAL NOR,17.5277274785,141376
EMPRESA NACIONAL DE ELCTRCID,37.0574611228,36268
EMPRESAS ICA S A DE CV,0.802353570473,11217
ENABLE MIDSTREAM PARTNERS LP,9.1837787638,29073
ENANTA PHARMACEUTICALS INC,33.0253687918,19591
ENBRIDGE ENERGY MANAGEMENT L,22.3298021293,757060
ENBRIDGE ENERGY PARTNERS L P,23.0700454224,1003249
ENBRIDGE INC,33.1899817231,6492893
ENCANA CORP,5.09017619317,1029041
ENCORE CAP GROUP INC,29.0784038418,49143
ENCORE WIRE CORP,37.0836671626,8737
ENDO INTL PLC,61.2199094664,7271556
ENDOCYTE INC,4.02620034854,16641
ENDOLOGIX INC,9.89997007442,4280619
ENDURANCE INTL GROUP HLDGS I,10.9299847495,15378521
ENDURANCE SPECIALTY HLDGS LT,63.9906010866,797539
ENDURO RTY TR,2.43035513564,230419
ENERGEN CORP,40.9932912787,149805
ENERGIZER HLDGS INC NEW,34.059037953,349775
ENERGOUS CORP,7.90740822547,22637
ENERGY FUELS INC,2.9487771486,123441
ENERGY RECOVERY INC,7.07360807197,131616
ENERGY TRANSFER EQUITY L P,13.7399934671,54239691
ENERGY TRANSFER PRTNRS L P,33.7299764188,12787735
ENERGY XXI LTD,1.01042143088,1327169
ENERJEX RESOURCES INC,0.326557269981,12249
ENERNOC INC,3.84966417823,85462
ENERPLUS CORP,3.42028347692,209047
ENERSIS S A,12.1492287679,86096
ENERSYS,55.9284659916,493863
ENGILITY HLDGS INC NEW,32.4556518972,12571
ENI S P A,29.7982432348,239645
ENLINK MIDSTREAM LLC,15.0880508292,403233
ENLINK MIDSTREAM PARTNERS LP,16.5807467224,416085
ENNIS INC,19.2562316505,69484
ENOVA INTL INC,6.60476950979,73886
ENPHASE ENERGY INC,3.51145038168,216150
ENPRO INDS INC,43.8746016453,13493
ENSCO PLC,15.3900325629,1891419
ENSERVCO CORP,0.549168924361,27314
ENSIGN GROUP INC,22.6284030312,28504
ENSTAR GROUP LIMITED,150.040357351,797872
ENSYNC INC,0.381198914913,112802
ENTEGRIS INC,13.2700025202,5273473
ENTERCOM COMMUNICATIONS CORP,11.2318322087,272529
ENTERGY CORP NEW,68.359540829,1048237
ENTEROMEDICS INC,0.131622244159,91170
ENTERPRISE FINL SVCS CORP,28.3908403274,9651
ENTERPRISE PRODS PARTNERS L,25.5800192259,37178940
ENTRAVISION COMMUNICATIONS C,7.72643253235,27050
ENVESTNET INC,29.8549739406,17652
ENVISION HEALTHCARE HLDGS IN,25.9701229227,3843147
ENVIVA PARTNERS LP,18.1495174066,1028402
ENZO BIOCHEM INC,4.49928933819,106239
ENZON PHARMACEUTICALS INC,0.677894897647,104736
ENZYMOTEC LTD,9.79952054999,969027
EOG RES INC,70.7899579,1279334
EP ENERGY CORP,4.37994514029,1970116
EPAM SYS INC,78.6135534539,102247
EPIQ SYS INC,13.0810195957,38682
EPIRUS BIOPHARMACEUTICALS IN,3.061351993,16006
EPR PPTYS,58.4502234849,1586461
EQT CORP,52.1297876636,435912
EQT GP HLDGS LP,20.7600522271,5436258
EQT MIDSTREAM PARTNERS LP,75.4600108473,6099204
EQUIFAX INC,111.369705885,571035
EQUINIX INC,302.400066094,2445016
EQUITY COMWLTH,27.6710766947,2090992
EQUITY LIFESTYLE PPTYS INC,66.6698267295,1244701
EQUITY ONE,27.1506220451,226109
EQUITY RESIDENTIAL,81.5903780158,1998091
ERA GROUP INC,11.1595199878,39249
ERICSSON,9.61052746821,1561933
ERIE INDTY CO,95.6621660442,17405
ERIN ENERGY CORP,3.20350880965,93023
EROS INTL PLC,9.15613621761,18676
ESCO TECHNOLOGIES INC,36.1487149304,20388
ESPERION THERAPEUTICS INC NE,22.2692774381,42031
ESSENDANT INC,32.5171821306,46560
ESSENT GROUP LTD,21.8899678306,5096764
ESSEX PPTY TR INC,239.408798018,399931
ESTERLINE TECHNOLOGIES CORP,81.0003496034,1198501
ETFIS SER TR I,29.05,100000
ETFS GOLD TR,102.739726027,292
ETFS TR,24.5519044063,10712
ETHAN ALLEN INTERIORS INC,27.8209728002,230222
ETSY INC,8.2602283175,208832
EURONAV NV ANTWERPEN,13.7100451063,1807288
EURONET WORLDWIDE INC,72.4328057057,92679
EV ENERGY PARTNERS LP,2.79052461863,16126
EVERBANK FINL CORP,15.9800792184,3115942
EVERCORE PARTNERS INC,54.0755088432,62986
EVEREST RE GROUP LTD,183.089956987,1210334
EVERI HLDGS INC,4.38632117618,24622
EVERSOURCE ENERGY,51.0699625401,891620
EVERTEC INC,16.7399929052,981004
EVERYDAY HEALTH INC,6.01979672552,2562545
EVINE LIVE INC,1.7777048463,73128
EVOGENE LTD,8.04899788414,480184
EVOLENT HEALTH INC,12.1103831646,901623
EXACT SCIENCES CORP,9.22771284546,215438
EXAMWORKS GROUP INC,26.5978882889,12407
EXAR CORP,6.14818295739,25536
EXCHANGE TRADED CONCEPTS TR,17.8010471204,13370
EXCO RESOURCES INC,1.23990034744,1129123
EXELIXIS INC,5.64017908937,2904695
EXELON CORP,28.7773552797,2042613
EXETER RES CORP,0.326093285972,85865
EXFO INC,2.73829268564,179674
EXLSERVICE HOLDINGS INC,44.9362340585,26660
EXONE CO,10.0374055834,69241
EXPEDIA INC DEL,124.299437283,1588366
EXPEDITORS INTL WASH INC,45.0997401496,2547620
EXPONENT INC,49.964140569,12549
EXPRESS INC,17.2813596137,272548
EXPRESS SCRIPTS HLDG CO,87.4101913311,2467607
EXTENDED STAY AMER INC,15.9015569464,334244
EXTERRAN CORP,16.0506726589,1092976
EXTRA SPACE STORAGE INC,88.2098396031,1475527
EXTREME NETWORKS INC,4.08569296906,28147
EXXON MOBIL CORP,77.9499988987,16117845
EZCORP INC,4.9908723432,306760
F M C CORP,39.1309400076,309806
F5 NETWORKS INC,96.9596710231,1617621
FACEBOOK INC,104.660009022,9255025
FACTORSHARES TR,26.4367816092,870
FACTSET RESH SYS INC,162.570093458,449400
FAIR ISAAC CORP,94.1843404028,149940
FAIRCHILD SEMICONDUCTOR INTL,20.7097150575,2175211
FAIRMOUNT SANTROL HLDGS INC,2.34154218813,24770
FAIRPOINT COMMUNICATIONS INC,16.0792457066,35636
FAIRWAY GROUP HLDGS CORP,0.664893617021,64672
FALCONSTOR SOFTWARE INC,1.87149095446,12824
FARMERS NATL BANC CORP,8.59002589106,41327
FARO TECHNOLOGIES INC,29.6271637816,3004
FASTENAL CO,40.8196491546,1412702
FATE THERAPEUTICS INC,3.37192312015,26691
FBL FINL GROUP INC,63.7085283941,4913
FCB FINL HLDGS INC,35.7901949269,143028
FEDERAL AGRIC MTG CORP,29.3529988738,27527
FEDERAL REALTY INVT TR,146.099610571,1525822
FEDERAL SIGNAL CORP,15.8490672457,283676
FEDERATED INVS INC PA,28.6498273137,683320
FEDEX CORP,148.989707633,1346046
FEI CO,79.7838306082,101587
FELCOR LODGING TR INC,7.30119149405,490057
FEMALE HEALTH CO,1.44761904762,26250
FERRARI N V,48.0034390524,62808
FERRELLGAS PARTNERS L.P.,16.6013661484,184021
FERRO CORP,11.1152041258,124874
FERROGLOBE PLC,10.7497835662,2113810
FIAT CHRYSLER AUTOMOBILES N,16.7018609653,8986304
FIBRIA CELULOSE S A,12.6896688046,384486
FIBROCELL SCIENCE INC,4.56240188383,20384
FIBROGEN INC,30.4711963282,373008
FIDELITY,28.6963445965,1397739
FIDELITY & GTY LIFE,25.370925064,458044
FIDELITY COMWLTH TR,196.774193548,12710
FIDELITY NATIONAL FINANCIAL,30.5817939397,1776024
FIDELITY NATL INFORMATION SV,60.6000945109,10077146
FIDELITY SOUTHERN CORP NEW,22.3112128146,27968
FIFTH STR ASSET MGMT INC,3.27313110059,34218
FIFTH STREET FINANCE CORP,6.38005034921,2147005
FIFTH THIRD BANCORP,20.0999951992,7894579
FINANCIAL ENGINES INC,33.6725043212,61326
FINISAR CORP,14.5435791645,155120
FINISH LINE INC,18.0725586389,134126
FIREEYE INC,20.7379659112,133475
FIRST AMERN FINL CORP,35.899737415,254013
FIRST BANCORP P R,3.25114313976,391247
FIRST BUSEY CORP,20.63055438,28356
FIRST CASH FINL SVCS INC,37.4344896431,12021
FIRST COMWLTH FINL CORP PA,9.0652561349,175064
FIRST CTZNS BANCSHARES INC N,258.187528039,31206
FIRST DATA CORP NEW,16.0198941639,8090815
FIRST FINANCIAL NORTHWEST IN,13.9924207721,24013
FIRST FINL BANCORP OH,18.0692471513,182188
FIRST FINL BANKSHARES,30.1701225348,1536951
FIRST HORIZON NATL CORP,14.5201162056,5730877
FIRST INDUSTRIAL REALTY TRUS,22.1300836575,614051
FIRST INTST BANCSYSTEM INC,29.0696601001,108326
FIRST LONG IS CORP,29.9996720244,396371
FIRST MAJESTIC SILVER CORP,3.2718995415,277209
FIRST MARBLEHEAD CORP,4.1918175721,11928
FIRST MERCHANTS CORP,25.4200293817,1216403
FIRST MIDWEST BANCORP DEL,18.4304109981,2012272
FIRST NBC BK HLDG CO,37.3867749914,122102
FIRST NIAGARA FINL GP INC,10.8493756216,1131125
FIRST POTOMAC RLTY TR,11.4004694311,187887
FIRST REP BK SAN FRANCISCO C,66.0599828317,4072632
FIRST SOLAR INC,65.9904974955,1132754
FIRST SOUTH BANCORP INC VA,8.55583895651,30973
FIRST TR EXCH TRD ALPHA FD I,21.8966793479,116182
FIRST TR EXCHANG TRADED FD I,52.0,50000
FIRST TR EXCHANGE TRADED FD,35.9124724356,5240909
FIRST TR EXCNGE TRD ALPHADEX,27.0882113243,77303
FIRST TR ISE CHINDIA INDEX F,28.3578891648,79343
FIRST TR ISE REVERE NAT GAS,4.46209332904,189373
FIRST TR ISE WATER INDEX FD,30.0967776242,9403
FIRST TR LRG CP GRWTH ALPHAD,48.2102189781,171250
FIRST TR LRGE CP CORE ALPHA,43.3076587705,6881
FIRST TR MID CAP CORE ALPHAD,48.0619570037,106009
FIRST TR MORNINGSTAR DIV LEA,23.6984459773,249932
FIRST TR MULTI CAP VALUE ALP,49.7243407958,56773
FIRST TR MULTI CP VAL ALPHA,40.7369066789,104328
FIRST TR NAS100 EQ WEIGHTED,43.4796482316,156694
FIRST TR NASDAQ100 TECH INDE,42.648269374,51022
FIRST TR S&P REIT INDEX FD,22.0870255257,45366
FIRST TR SML CP CORE ALPHA F,44.1818081405,90535
FIRST TR US IPO INDEX FD,51.1323173337,7021
FIRSTENERGY CORP,31.7299727461,16267395
FIRSTMERIT CORP,18.6499252317,320323
FIRSTSERVICE CORP NEW,40.4374141107,34201
FISERV INC,91.4600333231,1568882
FITBIT INC,29.5905069445,537909
FIVE BELOW INC,32.0999110906,3728515
FIVE OAKS INVT CORP,5.42372881356,11800
FIVE PRIME THERAPEUTICS INC,41.5040202849,179838
FIVE STAR QUALITY CARE INC,3.18645302258,76888
FLAGSTAR BANCORP INC,23.1161314577,114379
FLEETCOR TECHNOLOGIES INC,142.929643932,2202923
FLEETMATICS GROUP PLC,50.7954362848,62230
FLEX PHARMA INC,12.4725345741,15474
FLEXION THERAPEUTICS INC,19.2541772712,27111
FLEXSHARES TR,22.5016873608,564491
FLEXSTEEL INDS INC,44.1062276751,6439
FLEXTRONICS INTL LTD,11.2100123451,10873137
FLIR SYS INC,28.0701257505,353080
FLOTEK INDS INC DEL,11.450929715,27858
FLOWERS FOODS INC,21.4899283129,2530162
FLOWSERVE CORP,42.0785789295,326627
FLUIDIGM CORP DEL,10.8103014875,626162
FLUOR CORP NEW,47.2195091054,1389341
FLUSHING FINL CORP,21.6399917712,1215250
FLY LEASING LTD,13.6453611628,85377
FMC TECHNOLOGIES INC,29.0098270615,1147749
FNB CORP PA,13.3408298556,425086
FOMENTO ECONOMICO MEXICANO S,92.3501381786,217834
FOOT LOCKER INC,65.0903639413,1786332
FORBES ENERGY SVCS LTD,0.280765409702,46302
FORD MTR CO DEL,14.0899942855,41176170
FORESIGHT ENERGY LP,3.53114469622,346913
FOREST CITY ENTERPRISES INC,21.930429868,152163
FORESTAR GROUP INC,10.9415029889,18736
FORMFACTOR INC,9.00926832076,34742
FORTINET INC,31.1719533386,481683
FORTRESS BIOTECH INC,2.77143788719,12268
FORTRESS INVESTMENT GROUP LL,5.09002919063,6600748
FORTRESS TRANS INFRST INVS L,11.2644972931,86999
FORTUNA SILVER MINES INC,2.24406788305,78429
FORTUNE BRANDS HOME & SEC IN,55.5000590084,7371830
FORUM ENERGY TECHNOLOGIES IN,12.4612183536,782909
FORWARD AIR CORP,43.0097356462,1363854
FOSSIL GROUP INC,36.5578546351,133870
FOSTER L B CO,13.6762527068,26323
FOUNDATION MEDICINE INC,21.0707659687,15092
FOUR CORNERS PPTY TR INC,24.1601266047,478971
FOX FACTORY HLDG CORP,16.5718768386,10198
FQF TR,21.0385438972,56040
FRANCESCAS HLDGS CORP,17.4036450553,40164
FRANCO NEVADA CORP,45.7513685912,541798
FRANKLIN COVEY CO,16.7406585276,32436
FRANKLIN ELEC INC,27.0213537393,52403
FRANKLIN RES INC,36.8200170701,7236064
FRANKLIN STREET PPTYS CORP,10.3470394638,166811
FRANKS INTL N V,16.6840779205,32546
FREDS INC,16.3547462485,11862
FREEPORT-MCMORAN INC,6.77002893332,6130993
FREIGHTCAR AMER INC,19.4168410042,15296
FRESENIUS MED CARE AG&CO KGA,41.8354824067,118966
FRESH DEL MONTE PRODUCE INC,38.8657715242,23311
FRESH MKT INC,23.3989464929,18035
FRESHPET INC,8.48979685392,2443168
FRONTIER COMMUNICATIONS CORP,4.67002387668,5535946
FRONTLINE LTD,2.98967540667,861632
FS INVT CORP,8.98326545977,58442
FTD COS INC,26.1789283001,17113
FTI CONSULTING INC,34.6701608919,46553
FUEL SYS SOLUTIONS INC,4.90101244599,15507
FUELCELL ENERGY INC,4.94654539652,18801
FULING GLOBAL INC,2.55,20000
FULLER H B CO,36.4698985664,112586
FULTON FINL CORP PA,13.0099346447,932595
FUTUREFUEL CORPORATION,13.5018397056,125020
FX ENERGY INC,1.1798181692,14409
G & K SVCS INC,62.9002632296,447518
G-III APPAREL GROUP LTD,44.2523768366,63635
GAFISA S A,1.13337798156,97055
GAIAM INC,6.22665006227,15257
GAIN CAP HLDGS INC,8.09740354995,34085
GALAPAGOS NV,62.8796540644,369086
GALECTIN THERAPEUTICS INC,1.62873251201,23945
GALENA BIOPHARMA INC,1.46172586229,38995
GALLAGHER ARTHUR J & CO,40.9399924245,3820201
GALMED PHARMACEUTICALS LTD,7.64018070688,15052
GAMCO INVESTORS INC,31.0659429495,25977
GAMESTOP CORP NEW,28.0404269001,841321
GAMING & LEISURE PPTYS INC,27.802306845,219694
GANNETT CO INC,16.2902120886,1443689
GAP INC DEL,24.6999899075,19737336
GARMIN LTD,37.1691231221,899806
GARTNER INC,90.6998891698,602724
GAS NAT INC,7.44284954811,13167
GASLOG LTD,8.30100750665,75533
GASTAR EXPL INC NEW,1.30928272029,106165
GATX CORP,42.5420791492,84246
GAZIT GLOBE LTD,8.97968892757,184973
GENCO SHIPPING & TRADING LTD,1.48867313916,77250
GENER8 MARITIME INC,9.45183434845,98182
GENERAC HLDGS INC,29.7698584264,857646
GENERAL AMERN INVS INC,31.9894249835,7565
GENERAL CABLE CORP DEL NEW,13.4304605253,382042
GENERAL COMMUNICATION INC,19.7764173543,112710
GENERAL DYNAMICS CORP,137.359924473,1105832
GENERAL ELECTRIC CO,31.1500083197,48901881
GENERAL EMPLOYMENT ENTERPRIS,5.92239618788,14690
GENERAL FIN CORP DEL,4.00129771818,36988
GENERAL GROWTH PPTYS INC NEW,27.2099448923,2939881
GENERAL MLS INC,57.6598926927,2527320
GENERAL MOLY INC,0.192381685264,31188
GENERAL MTRS CO,34.0098686722,13176646
GENESCO INC,56.8394481438,45954
GENESEE & WYO INC,53.6899994931,236748
GENESIS ENERGY L P,36.7399424752,7111715
GENESIS HEALTHCARE INC,3.46916925359,334374
GENIE ENERGY LTD,11.1594202899,27600
GENMARK DIAGNOSTICS INC,7.74858765783,32393
GENOMIC HEALTH INC,35.195660084,30231
GENPACT LIMITED,24.9802469364,1406111
GENTEX CORP,16.0092888042,690724
GENTHERM INC,47.4067553562,70433
GENUINE PARTS CO,85.8904145201,923188
GENVEC INC,1.82536258339,30131
GENWORTH FINL INC,3.73001488825,14648467
GEO GROUP INC NEW,28.9049666212,114444
GEOSPACE TECHNOLOGIES CORP,14.0598264168,48507
GERDAU S A,1.19981541301,1701095
GERON CORP,4.83720309581,59952
GETTY RLTY CORP NEW,17.1517933713,19823
GIBRALTAR INDS INC,25.4373725448,27951
GIGAMON INC,26.5740115175,93249
GIGOPTIX INC,3.00802139037,14960
GILDAN ACTIVEWEAR INC,28.4196914085,803457
GILEAD SCIENCES INC,101.189961965,9283490
GLACIER BANCORP INC NEW,26.5298571842,2208229
GLADSTONE COML CORP,14.5817059108,26883
GLADSTONE INVT CORP,7.64379896809,10466
GLATFELTER,18.4431496873,46684
GLAXOSMITHKLINE PLC,40.3498455258,2251508
GLOBAL BLOOD THERAPEUTICS IN,32.3220064725,24720
GLOBAL BRASS & COPPR HLDGS I,21.3006539943,130888
GLOBAL EAGLE ENTMT INC,9.89643268124,13035
GLOBAL NET LEASE INC,7.95144021861,89292
GLOBAL PARTNERS LP,17.5700574625,1838241
GLOBAL PMTS INC,64.509927132,1628013
GLOBAL POWER EQUIPMENT GRP I,3.48399770204,53961
GLOBAL SHIP LEASE INC NEW,2.60507120528,11516
GLOBAL SOURCES LTD,7.80110001122,35636
GLOBAL X FDS,12.8271232911,647768
GLOBALSTAR INC,1.44109123194,690449
GLOBUS MED INC,27.8243503131,162232
GLOWPOINT INC,0.492724107348,30443
GLU MOBILE INC,2.43001349223,141563
GLYCOMIMETICS INC,5.71254611225,55842
GNC HLDGS INC,31.0195579841,739340
GODADDY INC,32.0593959148,505624
GOGO INC,17.798760958,90231
GOL LINHAS AEREAS INTLG S A,0.573611726224,374818
GOLAR LNG LTD BERMUDA,15.7899002496,2578737
GOLAR LNG PARTNERS LP,13.3792158095,140068
GOLD FIELDS LTD NEW,2.76988351424,2442702
GOLD RESOURCE CORP,1.64885689825,31537
GOLDCORP INC NEW,11.5597768919,1904189
GOLDEN MINERALS CO,0.200169841077,164860
GOLDEN OCEAN GROUP LTD,1.06923877995,179567
GOLDEN STAR RES LTD CDA,0.16566564456,331994
GOLDMAN SACHS BDC INC,19.000118162,6051015
GOLDMAN SACHS ETF TR,25.1646257092,15499098
GOLDMAN SACHS GROUP INC,19.8659316655,3454507
GOLDMAN SACHS MLP ENERGY REN,5.50068019164,16907
GOLUB CAP BDC INC,16.629863264,695135
GOODRICH PETE CORP,0.265701509958,1034996
GOODYEAR TIRE & RUBR CO,32.670000798,4398347
GOPRO INC,18.0092264017,676320
GOVERNMENT PPTYS INCOME TR,15.8721800222,227883
GPO AEROPORTUARIO DEL PAC SA,88.28125,102400
GRACE W R & CO DEL NEW,99.589124754,722117
GRACO INC,72.0700995065,2119159
GRAHAM HLDGS CO,484.995864351,30225
GRAINGER W W INC,202.588778771,961998
GRAMERCY PPTY TR,7.7198916677,7816690
GRAN TIERRA ENERGY INC,2.17607996743,71229
GRAND CANYON ED INC,40.1484306551,38806
GRANITE CONSTR INC,42.9083375329,178590
GRANITE REAL ESTATE INVT TR,27.5008075805,139305
GRAPHIC PACKAGING HLDG CO,12.8297769866,3178777
GRAY TELEVISION INC,16.3126779067,27402
GREAT LAKES DREDGE & DOCK CO,3.960686519,13634
GREAT PANTHER SILVER LTD,0.500975944942,365287
GREAT PLAINS ENERGY INC,27.3100333251,363090
GREAT SOUTHN BANCORP INC,45.2350698856,11805
GREAT WESTN BANCORP INC,29.0200564713,2085661
GREATBATCH INC,52.5045738439,63404
GREEN BANCORP INC,10.4599873976,15870
GREEN DOT CORP,16.3551401869,5564
GREEN PLAINS INC,22.8984707793,326310
GREEN PLAINS PARTNERS LP,16.2506783796,591483
GREENBRIER COS INC,32.6264274062,72334
GREENHILL & CO INC,28.60926268,89866
GREENHUNTER RES INC,0.10436960757,86232
GREENLIGHT CAPITAL RE LTD,18.7120854372,220232
GREIF INC,34.8837209302,80324
GRIFFON CORP,17.7999718792,5817762
GRIFOLS S A,32.4002219787,1223541
GROUP 1 AUTOMOTIVE INC,75.7037788486,94632
GROUPE CGI INC,40.0302882737,1494968
GROUPON INC,3.07007754109,3028588
GRUBHUB INC,24.1921903942,53447
GRUPO AEROPORTUARIO CTR NORT,38.4351092583,21829
GRUPO AEROPORTUARIO DEL SURE,140.668291871,102141
GRUPO AVAL ACCIONES Y VALORE,6.52138662305,141841
GRUPO FINANCIERO GALICIA S A,27.0793615512,701826
GRUPO FINANCIERO SANTANDER M,8.67882650884,35143
GRUPO TELEVISA SA,27.2100571297,12475130
GS FIN CORP,14.9518899488,240906
GSI TECHNOLOGY,3.71872887086,11832
GSV CAP CORP,9.36955258571,440576
GTT COMMUNICATIONS INC,17.0792554212,10422
GTX INC DEL,0.692126048367,24562
GUESS INC,18.881472531,259037
GUIDEWIRE SOFTWARE INC,60.1586026505,505414
GULF ISLAND FABRICATION INC,10.4506596729,49949
GULF RESOURCES INC,1.80441862512,22722
GULFMARK OFFSHORE INC,4.6711409396,130375
GULFPORT ENERGY CORP,24.5699910548,5205008
GW PHARMACEUTICALS PLC,69.4435464056,77329
H & E EQUIPMENT SERVICES INC,17.4754112952,67409
HABIT RESTAURANTS INC,23.067947222,11141
HAEMONETICS CORP,32.2433921261,19787
HAIN CELESTIAL GROUP INC,40.3900181123,2484500
HALCON RES CORP,1.25998416221,7671525
HALLIBURTON CO,34.0401296146,4935557
HALLMARK FINL SVCS INC    EC,11.6710395368,11053
HALOZYME THERAPEUTICS INC,17.3280956321,325079
HALYARD HEALTH INC,33.4138953679,94751
HAMILTON BANCORP INC MD,14.2589423939,12273
HAMPTON ROADS BANKSHARES INC,1.83164160879,26206
HANCOCK HLDG CO,25.1699424294,297895
HANESBRANDS INC,29.4296535444,1216664
HANMI FINL CORP,23.7254153141,125688
HANOVER INS GROUP INC,81.3445713548,170374
HANSEN MEDICAL INC,2.35781241014,17389
HARDINGE INC,9.33782267116,22275
HARLEY DAVIDSON INC,45.389934742,749946
HARMAN INTL INDS INC,94.2067005842,169627
HARMONIC INC,4.06875958479,530137
HARMONY GOLD MNG LTD,0.928708679748,1372874
HARRIS & HARRIS GROUP INC,2.1910449871,28297
HARRIS CORP DEL,86.9004494443,928925
HARSCO CORP,7.88382682767,220705
HARTE-HANKS INC,3.24113784327,142234
HARTFORD FINL SVCS GROUP INC,43.4598247702,2591796
HARVARD APPARATUS REGENER TE,2.14079868259,12145
HARVARD BIOSCIENCE INC,3.48159108713,11489
HARVEST NATURAL RESOURCES IN,0.427938254623,98145
HASBRO INC,67.3603894717,421494
HATTERAS FINL CORP,13.1499720442,372016
HAWAIIAN ELEC INDUSTRIES,28.9463527596,186552
HAWAIIAN HOLDINGS INC,35.3401891178,62818
HC2 HLDGS INC,5.29048450995,40639
HCA HOLDINGS INC,67.6309213507,668703
HCP INC,38.2397450115,4926968
HD SUPPLY HLDGS INC,30.0304165331,761428
HDFC BANK LTD,61.6012197769,723411
HEADWATERS INC,16.8710135827,181554
HEALTH NET INC,68.4602658754,679416
HEALTHCARE RLTY TR,28.3203697756,1432220
HEALTHCARE SVCS GRP INC,34.8704866411,1302993
HEALTHCARE TR AMER INC,26.968903428,363159
HEALTHEQUITY INC,25.0616029616,85629
HEALTHSOUTH CORP,34.8101216969,1295514
HEARTLAND EXPRESS INC,17.0113590573,91821
HEARTLAND PMT SYS INC,94.7934056761,19168
HEARTWARE INTL INC,50.4059066415,57156
HECLA MNG CO,1.89028836262,400468
HEICO CORP NEW,53.8129945265,70522
HEIDRICK & STRUGGLES INTL IN,27.2190433356,120063
HELEN OF TROY CORP LTD,94.2581743595,74593
HELIX ENERGY SOLUTIONS GRP I,5.25767053917,134280
HELMERICH & PAYNE INC,53.5499754064,1589842
HEMISPHERX BIOPHARMA INC,0.0607053967098,16473
HENRY JACK & ASSOC INC,78.0613125506,602552
HERBALIFE LTD,53.6195321616,1497141
HERCULES OFFSHORE INC,2.16337382057,38366
HERCULES TECH GROWTH CAP INC,12.2030278763,26223
HERITAGE COMMERCE CORP,11.966888609,22228
HERITAGE CRYSTAL CLEAN INC,10.6105125694,12252
HERITAGE FINL CORP WASH,18.8404051758,747330
HERITAGE INS HLDGS INC,21.8208689226,46011
HERON THERAPEUTICS INC,26.7067374299,46917
HERSHA HOSPITALITY TR,21.758567882,210262
HERSHEY CO,89.2712920185,323161
HERTZ GLOBAL HOLDINGS INC,14.2299583229,23384046
HESS CORP,48.4797897906,396557
HEWLETT PACKARD ENTERPRISE C,15.1999513208,9926216
HEXCEL CORP NEW,46.4501414422,1492482
HFF INC,31.1032118827,7877
HHGREGG INC,3.63793850152,11545
HI-CRUSH PARTNERS LP,5.92011324723,733263
HIBBETT SPORTS INC,30.2378268839,87837
HIGHER ONE HLDGS INC,3.23800290839,51575
HIGHWOODS PPTYS INC,43.5998008264,4121028
HILL INTERNATIONAL INC,3.90516039052,10755
HILL ROM HLDGS INC,48.0579772733,222294
HILLENBRAND INC,29.6266670769,130018
HILLTOP HOLDINGS INC,19.2126899475,58503
HILTON WORLDWIDE HLDGS INC,21.400076397,5269841
HIMAX TECHNOLOGIES INC,8.19827712075,136980
HMS HLDGS CORP,12.3399423406,3380891
HNI CORP,36.0546760285,74914
HOEGH LNG PARTNERS LP,18.6201105735,2435485
HOLLY ENERGY PARTNERS L P,31.1397959785,2884990
HOLLYFRONTIER CORP,39.889722863,3843045
HOLOGIC INC,38.6898123519,3003814
HOME BANCSHARES INC,40.5208910094,995141
HOME DEPOT INC,132.250059482,4644255
HOMETRUST BANCSHARES INC,20.272943038,10112
HONDA MOTOR LTD,31.9288714059,496228
HONEYWELL INTL INC,103.570115617,4890822
HOOKER FURNITURE CORP,25.2309389218,14506
HOOPER HOLMES INC,0.0648172154524,92568
HORACE MANN EDUCATORS CORP N,33.202181266,14487
HORIZON GLOBAL CORP,10.3620955316,51920
HORIZON PHARMA PLC,21.6697337847,2019268
HORMEL FOODS CORP,79.0799834231,1327150
HORNBECK OFFSHORE SVCS INC N,9.93175989916,46014
HORSEHEAD HLDG CORP,2.05124816036,393419
HORTONWORKS INC,21.9090686017,28527
HOSPITALITY PPTYS TR,26.1499177218,3288844
HOST HOTELS & RESORTS INC,15.3399883828,3963106
HOUGHTON MIFFLIN HARCOURT CO,21.7823902064,158798
HOUSTON WIRE & CABLE CO,5.28214779616,96173
HOVNANIAN ENTERPRISES INC,1.81086325821,416376
HOWARD BANCORP INC,13.2230632651,21402
HOWARD HUGHES CORP,113.161488831,127402
HP INC,11.8400360809,10066270
HRG GROUP INC,13.5599244089,292627
HSBC HLDGS PLC,39.469464663,1153778
HSN INC,50.6703734092,769049
HUB GROUP INC,32.9432899592,41192
HUBBELL INC,101.04055738,1843339
HUBSPOT INC,56.3259776835,28051
HUDBAY MINERALS INC,3.80411487355,74656
HUDSON GLOBAL INC,2.91155553434,20951
HUDSON PAC PPTYS INC,28.1399472699,2437318
HUDSON TECHNOLOGIES INC,2.99047221643,14379
HUGOTON RTY TR TEX,1.60413510382,11221
HUMANA INC,178.509987339,1012582
HUNT J B TRANS SVCS INC,73.3599777475,273228
HUNTINGTON BANCSHARES INC,11.0600147497,28723289
HUNTINGTON INGALLS INDS INC,126.850200504,462585
HUNTSMAN CORP,11.370398158,1623426
HURON CONSULTING GROUP INC,59.4050666431,11329
HUTCHINSON TECHNOLOGY INC,3.5895365011,200583
HUTTIG BLDG PRODS INC,3.76875488872,14063
HYATT HOTELS CORP,47.0200499249,337707
